"Holiday","Store1","Store2","Store3","Store1Rank","Store2Rank","Store3Rank","Advertising","Weather","Rain","Temp"
2,30.6618,40.2584,36.1623,3,1,2,0,2,1,4.6
2,28.6863,41.7039,32.8629,3,1,2,0,1,0,5.1
2,33.2563,41.771,33.2357,2,1,3,0,1,0,3.8
1,36.8893,31.4206,32.9577,1,3,2,0,1,0,5
2,29.5151,46.0802,32.7032,3,1,2,0,1,0,7.7
2,32.2878,45.8584,37.4627,3,1,2,0,1,0,5.3
1,33.1532,35.4684,41.9546,3,2,1,0,1,0,4.6
1,31.7594,38.3275,40.6971,3,2,1,0,1,0,6.6
1,29.0752,44.8673,30.529,3,1,2,0,1,0,4.3
1,39.8402,34.76,43.9321,2,3,1,0,1,0,3.3
1,32.5174,42.3619,40.7185,3,1,2,0,1,0,6.9
2,34.7777,45.7522,32.7881,2,1,3,0,1,0,4.6
2,29.454,40.3582,30.6631,3,1,2,0,1,0,5.3
2,35.8928,38.7045,53.39,3,2,1,0,1,0,5.5
1,36.6814,37.2043,51.5963,3,2,1,0,2,1,4.7
1,32.6221,44.184,34.1556,3,1,2,0,1,0,5.1
1,34.4421,41.0212,33.0501,2,1,3,0,1,0,5.7
1,37.9526,41.4642,38.4333,3,1,2,0,1,0,5.3
2,36.5495,39.0058,46.706,3,2,1,0,1,0,5.6
2,36.6487,39.7041,38.2556,3,1,2,1,2,1.5,7.3
1,36.4252,41.9598,45.7693,3,2,1,1,1,0,6.6
1,29.8138,40.3113,32.9954,3,1,2,0,1,0,6
1,30.2139,44.4931,45.3212,3,2,1,0,1,0,6.2
1,28.7491,47.6927,28.6376,2,1,3,0,1,0,5.4
1,36.437,50.0373,45.4525,3,1,2,0,1,0,5.9
2,15.272,43.8713,20.4636,3,1,2,0,1,0,3.3
2,29.971,47.2953,21.266,2,1,3,1,1,0,3.9
1,33.3688,42.9261,41.4628,3,1,2,0,1,0,4.7
1,32.4006,43.9066,34.8922,3,1,2,0,1,0,4.6
1,40.6254,34.7685,41.3506,2,3,1,0,1,0,4.7
1,31.7388,43.3217,36.3725,3,1,2,0,2,13,5.2
1,42.8876,40.2087,33.2971,1,2,3,0,1,0,4
2,33.6555,40.6752,33.4885,2,1,3,0,1,0,5.2
2,30.2147,42.2251,36.1298,3,1,2,1,2,5.5,6.4
1,25.9717,44.0673,36.198,3,1,2,0,2,1,10
1,31.9957,32.6306,38.9159,3,2,1,0,1,0,7.2
1,36.3697,50.2908,43.2384,3,1,2,1,2,4.5,8.1
1,43.7355,39.9829,34.2254,1,2,3,1,1,0,9.6
1,39.6196,33.1559,41.8316,2,3,1,0,1,0,5.9
2,29.773,41.9772,41.8238,3,1,2,0,1,0,4.6
2,28.0579,50.8122,23.6997,2,1,3,0,1,0,3.5
2,36.6702,44.022,47.4831,3,2,1,0,2,1,3.3
1,30.5734,37.9589,40.9689,3,2,1,0,1,0,5.5
1,38.8199,38.3843,36.6676,1,2,3,0,1,0,6.3
1,25.8701,38.6669,30.9341,3,1,2,0,1,0,4.2
1,34.1267,36.2198,44.2672,3,2,1,0,1,0,3.8
2,28.4504,43.8684,30.0167,3,1,2,0,1,0,7.1
2,26.707,45.1552,36.6504,3,1,2,0,1,0,4.8
1,34.5801,35.4583,38.6217,3,2,1,0,1,0,5.9
1,30.7093,51.9648,33.5755,3,1,2,1,2,14,8.9
1,32.3443,44.9261,43.4712,3,1,2,0,1,0,11.9
1,44.0162,50.9043,29.8935,2,1,3,1,1,0,7.6
1,36.1536,41.9267,42.6162,3,2,1,0,1,0,8.4
2,29.5381,46.1804,30.469,3,1,2,0,1,0,8.3
2,35.1847,41.248,34.4429,2,1,3,0,1,0,7.4
1,39.0316,42.8728,38.8145,2,1,3,0,1,0,9.4
1,33.0473,37.0514,38.9593,3,2,1,0,1,0,8.9
1,33.0425,41.6724,41.553,3,1,2,0,1,0,8.2
1,27.0452,43.8718,37.6817,3,1,2,0,2,12.5,9.8
1,31.7618,32.5224,42.3164,3,2,1,0,1,0,9.4
2,39.4249,37.9103,43.6988,2,3,1,0,1,0,8.8
2,35.6534,47.1794,45.0196,3,1,2,0,2,2,9.8
1,25.618,45.4985,35.1436,3,1,2,0,2,15.5,9.5
1,34.5797,37.8651,40.8346,3,2,1,0,1,0,10.6
1,36.2533,46.3237,44.2826,3,1,2,1,2,6.5,10.9
1,27.8492,42.2384,19.7078,2,1,3,0,2,1,8.7
1,29.5769,39.4906,28.585,2,1,3,0,1,0,6.7
2,30.4444,39.0118,35.2798,3,1,2,0,1,0,8.3
2,30.5015,58.4779,31.871,3,1,2,0,2,14.5,10.3
1,27.6927,46.7341,31.5732,3,1,2,0,2,9.5,11.7
1,35.6445,49.3031,37.0301,3,1,2,0,1,0,10
1,25.8128,42.2076,36.7219,3,1,2,0,2,0.5,9.3
1,38.6593,37.2332,39.238,2,3,1,0,1,0,5.8
1,37.7379,38.9943,41.0563,3,2,1,0,1,0,8.2
2,20.2426,44.3847,19.3417,2,1,3,0,2,8.5,7.2
2,31.1899,39.142,34.0033,3,1,2,0,2,1,6.1
1,38.5478,35.5352,42.2576,2,3,1,0,1,0,8.2
1,40.0275,42.5526,43.2787,3,2,1,1,2,1,11
1,42.2761,42.8653,45.8439,3,2,1,0,1,0,12.7
2,46.8443,41.1577,54.9523,2,3,1,0,2,2,16.4
1,35.7386,50.8656,36.4848,3,1,2,1,1,0,11.7
2,31.0715,41.7062,36.7995,3,1,2,0,1,0,7.1
2,45.9678,38.3612,48.4608,2,3,1,0,1,0,7.2
1,43.5942,45.032,36.0701,2,1,3,0,1,0,9.1
1,37.5248,43.1535,43.3911,3,2,1,0,1,0,11.9
1,37.2631,39.9087,42.1814,3,2,1,0,1,0,13.1
1,25.2189,47.1881,35.6453,3,1,2,0,1,0,13
1,46.3109,38.4393,49.6035,2,3,1,0,1,0,11.5
2,28.042,44.7222,30.5736,3,1,2,0,2,7.5,12.5
2,29.833,48.1124,40.9966,3,1,2,0,1,0,10.4
1,20.1946,45.8091,32.3614,3,1,2,0,2,2,7.7
1,32.8101,40.4831,34.4016,3,1,2,0,1,0,6.6
1,31.2754,45.7109,27.2305,2,1,3,0,1,0,7.6
1,35.265,40.5215,25.788,2,1,3,0,1,0,9.9
1,33.3199,37.8087,52.6893,3,2,1,0,1,0,13.2
2,38.6663,37.9588,37.5122,1,2,3,1,1,0,14.9
2,38.9864,44.7787,48.3988,3,2,1,0,1,0,15.6
1,26.9438,47.2438,29.5668,3,1,2,0,2,10,14
1,32.8248,46.6142,37.6665,3,1,2,0,1,0,12
1,20.8985,52.329,25.5246,3,1,2,0,2,20,9.3
1,31.541,42.4419,29.8596,2,1,3,0,1,0,10.8
1,29.4986,40.7984,45.098,3,2,1,0,1,0,11.6
2,36.709,37.8856,38.3133,3,2,1,0,1,0,12.1
2,33.7548,45.9696,32.5168,2,1,3,0,2,21.5,13.3
1,34.9252,48.5052,37.024,3,1,2,1,1,0,13.5
1,46.0745,36.8672,43.4577,1,3,2,1,1,0,13.9
1,40.6531,44.2743,45.16,3,2,1,1,1,0,15.4
1,45.3683,41.4507,49.4205,2,3,1,0,1,0,16.6
1,31.5541,46.3687,31.3727,2,1,3,0,1,0,16.1
2,37.1407,40.7406,44.0017,3,2,1,0,1,0,15.7
2,38.864,43.9484,40.6684,3,1,2,0,1,0,19.8
1,49.6416,42.1552,55.5908,2,3,1,1,1,0,20.5
1,44.0308,36.6507,40.3672,1,3,2,0,1,0,19.4
1,42.2321,44.9545,44.1323,3,1,2,0,2,1,20.2
1,40.045,50.7246,42.7839,3,1,2,0,1,0,20.1
1,41.0949,50.3025,47.5321,3,1,2,1,2,4.5,17.1
2,17.4414,57.4187,20.0854,3,1,2,0,2,3.5,11.9
2,39.11,44.3246,38.0558,2,1,3,0,1,0,12.5
2,33.3718,50.0963,39.3808,3,1,2,0,2,14.5,14.1
2,29.6041,51.0942,37.0549,3,1,2,0,2,19.5,17.2
2,34.0425,50.6738,35.887,3,1,2,0,2,5,16.7
2,35.0329,45.495,45.0915,3,1,2,0,1,0,18.1
2,36.6951,54.4528,36.6067,2,1,3,0,1,0,18.7
2,42.2634,43.3496,40.4764,2,1,3,0,1,0,19.4
2,36.3848,44.1888,33.6038,2,1,3,0,1,0,19
2,31.0179,44.3739,39.1334,3,1,2,0,2,1,17.8
1,36.26,41.2684,37.0192,3,1,2,0,1,0,14.3
1,37.3787,50.4951,38.2104,3,1,2,0,1,0,15.4
1,46.0699,40.6523,49.7681,2,3,1,1,1,0,17.4
1,44.0931,41.475,50.9587,2,3,1,1,1,0,19.8
2,41.5126,44.7151,39.5772,2,1,3,1,1,0,21.9
2,38.8449,36.8606,55.4141,2,3,1,0,1,0,21.6
1,38.6808,49.7773,46.6394,3,1,2,0,1,0,21.3
1,41.7207,38.7265,46.1042,2,3,1,0,1,0,20.3
1,41.7541,47.0728,39.0536,2,1,3,0,1,0,21.2
1,45.7341,50.9693,43.7656,2,1,3,0,1,0,21.7
1,39.7223,50.9251,40.4518,3,1,2,0,1,0,21.8
2,47.5031,40.9026,38.5044,1,2,3,1,1,0,21.6
2,34.9008,51.0603,39.4426,3,1,2,0,1,0,22.2
1,33.2833,49.4187,38.3076,3,1,2,0,2,7.5,21.6
1,33.6553,51.6284,40.5332,3,1,2,0,2,33.5,20.8
1,39.2018,45.1347,50.8344,3,2,1,0,1,0,20.2
1,38.023,45.475,44.827,3,1,2,0,1,0,21.7
1,45.19,46.7185,45.2498,3,1,2,1,1,0,23.1
2,42.0131,41.2117,41.6707,1,3,2,0,1,0,25.2
2,41.1661,44.4315,54.81,3,2,1,1,1,0,25.1
1,37.418,47.073,54.0909,3,2,1,0,1,0,24.4
1,32.748,45.5871,43.5651,3,1,2,0,2,32,20.4
1,45.3597,39.3376,44.1466,1,3,2,0,1,0,19.8
1,45.2368,48.0019,51.9205,3,2,1,1,1,0,21.1
1,40.5312,54.7605,48.3475,3,1,2,1,2,2,21.3
2,42.1616,42.1663,51.172,3,2,1,0,1,0,22.1
2,45.1846,41.1355,46.5968,2,3,1,0,1,0,21.1
1,42.399,41.3272,45.0534,2,3,1,0,1,0,24.3
1,36.7453,47.7211,52.6908,3,2,1,0,1,0,24.2
1,42.8028,39.2318,51.3966,2,3,1,0,1,0,25.3
1,45.7488,41.5699,44.143,1,3,2,0,1,0,26
1,33.7223,49.5507,47.2888,3,1,2,0,2,26.5,21.5
2,40.4362,52.4591,49.2301,3,1,2,1,1,0,21.8
2,36.7089,41.1738,40.6277,3,1,2,0,1,0,21.9
1,38.0396,47.4431,41.7623,3,1,2,0,2,2.5,21.6
1,39.7188,39.3143,46.8406,2,3,1,0,1,0,22.2
1,43.5648,37.0792,40.6577,1,3,2,0,1,0,22.6
1,43.1269,45.2651,46.2188,3,2,1,0,1,0,23.7
1,42.5616,47.9101,45.1106,3,1,2,0,1,0,23.4
2,30.3184,52.8689,30.3877,3,1,2,0,1,0,20.6
2,30.3584,45.869,42.4999,3,1,2,0,1,0,21.2
1,46.7488,50.0369,47.4875,3,1,2,1,1,0,21.6
1,42.4856,40.909,46.385,2,3,1,0,1,0,22.5
1,41.6002,42.6621,48.376,3,2,1,0,1,0,23.9
1,41.2273,48.9426,47.3339,3,1,2,0,1,0,25.9
1,41.553,48.2041,49.5962,3,2,1,0,1,0,25.1
2,42.8314,51.7498,47.7669,3,1,2,0,2,0.5,25.1
2,38.628,48.0578,40.45,3,1,2,0,2,2.5,23.3
1,40.6254,39.8056,40.0901,1,3,2,1,1,0,23.6
1,44.1805,42.0578,44.2962,2,3,1,0,1,0,24.7
1,41.2697,45.1057,42.4524,3,1,2,0,2,3,24.8
1,40.2686,46.6237,41.7605,3,1,2,0,2,37.5,24.5
1,39.5699,50.5978,45.5932,3,1,2,0,2,1.5,26.6
2,45.5444,51.1807,46.2019,3,1,2,0,2,7.5,27
2,28.5773,55.373,24.6304,2,1,3,0,2,27,25.6
1,40.7676,51.806,42.9241,3,1,2,0,2,8,24.6
1,38.1859,46.7674,49.2828,3,2,1,0,2,4,24.6
1,47.004,44.4717,50.0926,2,3,1,0,2,3.5,24.4
1,44.7365,47.6442,41.7358,2,1,3,0,2,7.5,25.4
1,40.9197,47.7691,40.3558,2,1,3,0,1,0,24.8
2,39.0293,42.1799,54.3105,3,2,1,1,1,0,25
2,42.5626,44.1895,48.2271,3,2,1,0,1,0,26.4
1,38.7893,41.4133,57.0601,3,2,1,0,1,0,25.8
1,41.042,52.3448,57.4429,3,2,1,0,1,0,25.1
1,38.4012,46.4451,40.6775,3,1,2,0,1,0,26.5
1,32.5515,54.965,39.3856,3,1,2,0,2,31,23
1,43.9364,41.6114,48.3413,2,3,1,0,1,0,25.7
2,44.6662,45.5511,41.2479,2,1,3,0,2,8.5,23.9
2,42.5765,45.573,45.3603,3,1,2,1,2,7,23.3
2,43.8877,46.7563,55.4689,3,2,1,0,1,0,25.4
1,44.984,45.4612,50.8554,3,2,1,0,1,0,26.5
1,36.9492,55.1131,39.5575,3,1,2,0,2,40.5,27.1
1,41.8115,49.4985,49.7171,3,2,1,1,2,15,26.1
1,42.8168,50.3642,38.3447,2,1,3,0,2,24,24.6
2,48.3581,42.2604,43.5121,1,3,2,0,1,0,26.8
2,48.0322,46.4732,51.2885,2,3,1,0,1,0,28.5
1,36.6734,56.6892,40.6831,3,1,2,0,2,7,26.7
1,36.4697,57.1114,40.1337,3,1,2,1,2,31,27.1
1,43.7196,39.6708,59.1742,2,3,1,0,1,0,28.5
1,37.2779,41.6872,50.9365,3,2,1,0,1,0,29.5
1,45.5558,52.0913,40.5611,2,1,3,0,1,0,29.2
2,32.2722,50.9223,38.4272,3,1,2,1,2,4.5,26.9
2,40.6564,44.4761,57.5568,3,2,1,0,1,0,29
1,51.068,47.8188,52.4511,2,3,1,1,1,0,30.3
1,47.9204,41.916,43.8451,1,3,2,0,1,0,30.6
1,45.3752,54.8286,44.2292,2,1,3,0,1,0,31.3
1,47.702,48.1671,59.1867,3,2,1,0,1,0,31.6
1,46.6384,48.0364,46.0521,2,1,3,0,1,0,31.7
2,47.3421,42.103,57.4673,2,3,1,0,1,0,30.8
2,45.3081,37.1671,41.1629,1,3,2,0,1,0,30.6
1,42.601,47.4103,48.3406,3,2,1,1,1,0,31.3
1,46.6117,44.624,54.1765,2,3,1,0,1,0,31.3
1,47.7205,43.533,50.2948,2,3,1,1,1,0,30.9
1,43.2711,44.6922,57.177,3,2,1,0,1,0,30.6
1,47.22,39.2242,55.3339,2,3,1,0,1,0,30.5
2,41.0375,44.2592,43.0031,3,1,2,0,1,0,30.7
2,42.6032,42.0746,50.8421,2,3,1,1,1,0,31
2,41.0707,49.7225,53.4694,3,2,1,0,1,0,31.7
2,40.6312,53.7112,50.9224,3,1,2,0,1,0,32.3
2,33.5465,53.7065,43.7546,3,1,2,0,1,0,31.2
2,28.0716,55.976,36.0533,3,1,2,0,2,95,29.1
2,30.9129,62.3431,27.5949,2,1,3,1,2,34,29.3
2,54.2795,43.2783,53.4718,1,3,2,1,1,0,30.3
2,41.6348,48.1514,50.6057,3,2,1,0,1,0,29.8
1,37.1999,46.322,40.217,3,1,2,0,2,7,28.4
1,36.6016,45.6918,41.7597,3,1,2,0,2,6.5,28.4
1,44.197,57.1231,58.8985,3,2,1,1,1,0,29.9
1,44.6819,49.8807,50.1137,3,2,1,0,2,0.5,29.7
1,34.3377,54.7181,40.0657,3,1,2,0,2,24,26.5
2,39.7532,48.1783,45.6218,3,1,2,0,2,0.5,26.2
2,42.3271,49.4754,57.475,3,2,1,1,2,0.5,25.7
1,46.8046,44.7057,50.39,2,3,1,0,1,0,26.1
1,39.8816,48.4712,51.7349,3,2,1,1,2,19.5,24.7
1,28.4041,56.228,31.1005,3,1,2,0,2,19.5,26.4
1,36.9901,44.1048,45.6938,3,2,1,0,2,39,27.7
1,34.9428,43.7571,35.0715,3,1,2,0,2,17.5,25.7
2,45.3186,43.6026,55.1988,2,3,1,0,1,0,24.8
2,39.6536,44.22,36.6079,2,1,3,0,1,0,25.8
1,43.6437,45.4237,38.7567,2,1,3,0,1,0,27.9
1,43.618,44.7359,56.6511,3,2,1,0,1,0,29.1
1,40.4129,57.7096,35.6744,2,1,3,0,2,8,28.2
1,46.1656,51.7807,51.019,3,1,2,1,2,1.5,27.6
1,42.2949,47.0612,52.4263,3,2,1,0,1,0,29.3
2,44.1256,47.4435,48.4774,3,2,1,0,1,0,29.6
2,45.901,46.6982,45.3483,2,1,3,0,1,0,30.6
1,53.9973,45.0882,55.9179,2,3,1,1,1,0,30
1,42.273,40.2168,60.2524,2,3,1,0,1,0,30.2
1,42.4266,48.3649,47.0031,3,1,2,0,2,4,28.4
1,41.1922,46.0427,39.2395,2,1,3,0,1,0,26
1,41.6459,52.5711,42.8571,3,1,2,1,2,19.5,23.9
2,42.2201,44.497,49.3244,3,2,1,0,1,0,26.9
2,43.7374,40.2326,49.6981,2,3,1,0,1,0,27.6
2,40.3594,42.8987,51.1122,3,2,1,0,1,0,27
1,46.7214,43.2257,45.8816,1,3,2,1,1,0,26.7
1,42.1357,46.3494,44.1583,3,1,2,1,1,0,25.2
1,36.5905,51.3473,50.3961,3,1,2,0,1,0,23.1
1,40.2561,50.9663,52.233,3,2,1,0,2,5,20.8
2,35.0877,51.7298,43.9935,3,1,2,0,2,1,21.2
2,32.1615,55.5683,35.6631,3,1,2,0,2,1,24.8
2,30.7555,54.1911,31.5744,3,1,2,0,2,8,26.5
1,41.6838,46.8697,38.4821,2,1,3,0,1,0,22.9
1,42.8154,42.2049,43.9963,2,3,1,0,1,0,23.1
1,43.5719,46.6615,50.9329,3,2,1,0,1,0,24.9
1,44.1614,45.163,38.5466,2,1,3,1,1,0,26.1
2,49.38,48.3452,47.3375,1,2,3,0,1,0,26.4
2,49.8789,42.7807,44.8736,1,3,2,1,1,0,27.2
1,44.0969,49.138,55.1929,3,2,1,0,1,0,27.5
1,42.8525,47.4821,54.5317,3,2,1,0,1,0,27.3
1,48.7409,43.4155,40.3092,1,2,3,0,1,0,26.2
1,40.4444,48.7041,39.9358,2,1,3,1,2,25.5,24.5
1,37.4664,41.6531,41.5143,3,1,2,0,2,1,24.9
2,37.1214,44.7202,50.5364,3,2,1,0,1,0,23.3
2,40.535,39.9573,40.6224,2,3,1,1,1,0,21.6
1,40.6961,42.3761,47.2711,3,2,1,0,1,0,21.9
1,37.8464,47.6235,39.5616,3,1,2,0,2,5.5,21.7
1,48.247,45.7144,49.8083,2,3,1,1,1,0,19
1,39.2023,42.8685,41.3392,3,1,2,0,1,0,21.6
1,45.1673,51.0127,40.6839,2,1,3,1,1,0,25
2,20.7319,60.4192,19.335,2,1,3,0,2,44.5,21.6
2,41.7437,46.8044,41.6799,2,1,3,1,1,0,18.8
1,51.0984,46.3634,52.0247,2,3,1,1,1,0,18.9
1,35.3676,43.8764,38.2117,3,1,2,0,1,0,17.4
1,35.1137,43.8963,46.7749,3,2,1,0,1,0,16.2
1,47.7653,51.6521,44.1072,2,1,3,1,1,0,18.6
1,27.1719,52.7799,34.59,3,1,2,1,2,19,20.5
2,42.4239,49.9866,41.5489,2,1,3,1,2,2,21.3
2,38.6477,48.5958,47.348,3,1,2,0,1,0,20.1
1,37.6387,53.6292,43.3855,3,1,2,1,2,10,18.7
2,42.6373,53.271,34.14,2,1,3,0,2,4,19.9
1,42.693,34.4359,51.2687,2,3,1,0,1,0,19.7
1,38.5925,52.4935,44.0915,3,1,2,1,2,30,18.7
1,28.2416,54.8702,37.0831,3,1,2,0,2,20.5,17.6
2,41.8905,43.6784,55.9186,3,2,1,0,1,0,18.9
2,41.0918,40.6093,41.6155,2,3,1,0,1,0,18.4
1,41.617,46.9821,43.1044,3,1,2,0,1,0,17.3
1,36.9642,50.2473,36.1201,2,1,3,0,2,10.5,15.7
1,35.4145,35.8289,45.7835,3,2,1,0,1,0,16.2
1,41.9761,39.428,49.9671,2,3,1,0,1,0,16.3
1,46.7603,39.8062,54.644,2,3,1,1,1,0,16.7
2,42.2986,41.3286,37.2943,1,2,3,0,1,0,15.3
2,39.6845,43.9585,40.4943,3,1,2,0,1,0,15.6
2,34.2431,49.0283,38.7406,3,1,2,0,1,0,14.7
1,36.1262,41.4418,44.6004,3,2,1,0,1,0,13.2
1,49.1978,41.9328,48.6226,1,3,2,1,1,0,13.2
1,42.4554,37.9035,42.2661,1,3,2,0,1,0,14.3
1,33.7935,43.4522,43.5236,3,2,1,0,1,0,14.3
2,33.8293,43.1326,44.9619,3,2,1,0,1,0,13.5
2,35.4829,47.5788,47.2818,3,1,2,0,1,0,14
1,37.4158,43.3364,39.4503,3,1,2,1,2,3.5,13.9
1,37.77,47.8468,38.4693,3,1,2,0,1,0,15.2
1,39.9635,43.7313,53.627,3,2,1,0,2,0.5,15.7
1,35.9502,48.8322,45.5763,3,1,2,0,2,0.5,13.9
1,40.8117,38.4156,45.057,2,3,1,0,1,0,9.7
2,36.2236,48.2804,44.5654,3,1,2,0,1,0,11.7
2,37.7432,44.4076,51.2369,3,2,1,0,1,0,13.5
1,33.3664,39.2074,34.292,3,1,2,0,2,2.5,16.4
1,39.3647,38.8876,42.3067,2,3,1,0,1,0,13.6
1,38.4632,45.0757,37.8932,2,1,3,1,1,0,9.7
1,34.3083,46.4647,51.6885,3,2,1,0,1,0,9.4
1,40.9266,42.432,49.7764,3,2,1,0,1,0,11.6
2,41.9627,47.3375,50.8042,3,2,1,0,1,0,16
2,43.6466,45.048,46.8965,3,2,1,0,1,0,14.4
1,34.2005,39.0276,41.2915,3,2,1,0,1,0,14.8
1,38.6368,44.6538,48.4166,3,2,1,1,1,0,12.6
1,36.1149,43.8663,43.3069,3,1,2,0,1,0,13.7
1,33.9008,41.2333,31.5514,2,1,3,0,2,0.5,9.5
1,47.9145,43.3555,54.0307,2,3,1,1,1,0,6.7
2,31.6187,49.4587,43.7516,3,1,2,0,1,0,7.2
2,35.9183,42.7662,38.3479,3,1,2,0,1,0,9.5
1,29.6978,46.2064,42.9769,3,1,2,0,2,12,12.8
1,31.1679,38.948,44.0901,3,2,1,0,1,0,8.1
1,34.5871,44.6396,35.097,3,1,2,0,2,0.5,7.8
1,37.3099,39.2552,48.1403,3,2,1,0,1,0,7.5
1,37.4686,50.2322,42.5522,3,1,2,1,1,0,7.1
2,36.6607,39.0678,41.6692,3,2,1,0,1,0,6.8
2,32.9128,45.2404,37.3092,3,1,2,0,1,0,7.1
1,38.3218,39.956,35.7124,2,1,3,0,1,0,7.4
1,38.9791,29.8635,39.0407,2,3,1,0,1,0,8.8
1,36.7744,39.0376,62.4285,3,2,1,0,1,0,8.7
1,25.2806,34.2774,35.2661,3,2,1,0,1,0,9
1,49.0687,38.6318,49.3035,2,3,1,1,1,0,7
2,33.6134,49.9615,31.7493,2,1,3,1,1,0,8.3
2,33.3188,47.2293,41.1934,3,1,2,0,1,0,8.3
1,49.5475,41.4947,41.2256,1,2,3,1,1,0,7.8
1,47.2745,46.387,47.4504,2,3,1,1,2,5,12
1,29.6551,42.9952,38.6974,3,1,2,1,2,5.5,11.9
1,38.4629,34.9951,43.913,2,3,1,0,1,0,7.9
1,31.558,41.4764,45.6966,3,2,1,0,1,0,9.4
2,37.698,40.1623,37.7342,3,1,2,0,1,0,7.5
2,29.0685,49.2491,33.2482,3,1,2,0,2,9,6.7
1,39.6092,42.564,39.3959,2,1,3,1,1,0,8.5
1,38.5277,42.2524,44.9349,3,2,1,1,1,0,7.9
1,38.593,40.433,47.9436,3,2,1,0,1,0,8.4
1,39.9695,40.9908,43.8392,3,2,1,0,2,3.5,10
1,27.1849,36.3616,30.5266,3,1,2,0,2,1.5,8.6
2,34.0264,34.6466,42.5942,3,2,1,0,1,0,6.6
2,41.5738,36.6451,44.6335,2,3,1,0,1,0,7.6
1,32.3951,54.215,34.8611,3,1,2,0,2,17.5,10
1,28.6595,44.8617,32.0214,3,1,2,0,1,0,8.3
